station_id,station_name,catchment_method,poi_name,retail_category,amenity,shop,tourism,office,leisure
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,品格,lifestyle/design,,gift,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,黑輪伯,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,FIVE PENCE,apparel/fashion,,clothes,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,MOMA,apparel/fashion,,clothes,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,BOBBY BOX,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,第一商業銀行,services,bank,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,陳偉寶泌尿科診所,health,clinic,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,丹提咖啡,cafe,cafe,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,秋吉事串燒,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,拉亞漢堡,food,fast_food,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,濟州豆腐鍋之家,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,正義浸信會教育館,services,,,,religion,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,玩具e哥,other,,toys,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,伊夢,apparel/fashion,,clothes,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,晶碩光學,health,,optician,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,QB HOUSE,services,,hairdresser,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,RIng,apparel/fashion,,clothes,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,日藥本舖,health,,chemist,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,足適姿,apparel/fashion,,shoes,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Rabbit,apparel/fashion,,clothes,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,One More Drinks,other,,beverages,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Phone House,other,,mobile_phone,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,TOUCH IDEA FUTURE DESIGN,other,,mobile_phone,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,7-Eleven,convenience,,convenience,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,W圍的世界,other,,bed,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,C.Y.S. 假髮接髮,other,,wigs,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,碧多妮蠶絲寢具店,other,,bed,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Sarabeth’s,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,京星港式飲茶,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,FiFi Bar,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,,lifestyle/design,,gift,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,LP Support,other,,sports,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Converse,apparel/fashion,,shoes,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Nike,apparel/fashion,,clothes,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,糖村,other,,confectionery,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,薑心比心,lifestyle/design,,gift,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,狗一下居食酒屋,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,漢來海港,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,梵燒肉,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,元大商業銀行,services,bank,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,旅人咖啡,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,豪麗飯店,services,,,hotel,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,麗釆蝶精品茶館,other,,beverages,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,乾杯,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,7-Eleven,convenience,,convenience,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,貓咪先生的朋友,cafe,cafe,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,渣打國際商業銀行,services,bank,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Le Poika,apparel/fashion,,clothes,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,開始燒肉吧,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,致強牙醫診所,health,dentist,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,CAMPUS CAFE,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,住商不動產,services,,,,estate_agent,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Myfone,services,,,,telecommunication,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,真的好海鮮餐廳,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,,other,,vacant,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,,other,,vacant,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,niko and,apparel/fashion,,clothes,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,台北富邦商業銀行,services,bank,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,摩斯漢堡,food,fast_food,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,彰化商業銀行,services,bank,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,A Room Model,apparel/fashion,,clothes,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,台北富邦商業銀行,services,bank,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Summer Life,apparel/fashion,,clothes,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,君悅排骨,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,信義房屋,services,,,,estate_agent,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,7-Eleven,convenience,,convenience,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,國泰世華商業銀行,services,bank,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,蜂蜜咖啡,cafe,cafe,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,7-Eleven,convenience,,convenience,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,美珍香,other,,butcher,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,日禾牙醫診所,health,dentist,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Kodawari,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Think Cafe,cafe,cafe,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,高雄五福鮮蝦扁食,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,大和家拉麵,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,余韻,food,bar,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Coffee In Space,cafe,cafe,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,庄頭豆花担,cafe,cafe,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Chou Chou,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,台鹽生技,health,,chemist,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,悅和莊園,services,,massage,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,星野銅鑼燒,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,B2 Craft Beer,food,bar,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Kaption,apparel/fashion,,clothes,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,遠傳電信,services,,,,telecommunication,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,,other,,vacant,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,雲滇雲南過橋米線,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,沐越,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,麗緻巴賽麗,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,鰻將劍持屋,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,京城商業銀行,services,bank,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,國泰世華商業銀行,services,bank,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,第一商業銀行,services,bank,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,玉山商業銀行,services,bank,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,臺灣中小企業銀行,services,bank,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,聯邦商業銀行,services,bank,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,上海商業儲蓄銀行,services,bank,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,永豐商業銀行,services,bank,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Indulge,food,bar,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,台灣航海王餐廳,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Bitcoin Cryptocurrency ATM,services,atm,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,7-Eleven,convenience,,convenience,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,悅禾莊園,services,,massage,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,M ONE CAFE,cafe,cafe,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,M ONE SPA,services,,massage,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,CHA CHA THÉ,cafe,cafe,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,橘毛涮涮鍋,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,台北商旅,services,,,hotel,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,EPL Steakhouse & Lounge,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Coffee Lover's Planet,cafe,cafe,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Hsiang bistro,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Café C'est la vie,cafe,cafe,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Café C'est la vie,cafe,cafe,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Backpacker Cafe,cafe,cafe,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,One Fifteen,cafe,cafe,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,和茗甘味處,cafe,cafe,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,阿莫蛋糕,other,,bakery,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,溫州大餛飩,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Felix,services,,hairdresser,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,皇家巴黎,services,,massage,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,La New,apparel/fashion,,shoes,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,New Balance,apparel/fashion,,shoes,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,比爾與莉莉,food,bar,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,壹號會所,food,bar,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,美蔬菜廚房,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,,other,,vacant,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,,apparel/fashion,,jewelry,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,富蘭克林證券投資顧問,services,,,,financial,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,胡同燒肉,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,moom bookshop,lifestyle/design,,books,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,博多拉麵,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,合味拉麵,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Herban Kitchen & bar,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,肯狄髮廊,services,,hairdresser,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,東帝士男士理髮名店,services,,hairdresser,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Puma,apparel/fashion,,clothes,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,the key,services,,,,,fitness_centre
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,上島咖啡店,cafe,cafe,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,花栗鼠繪本館,lifestyle/design,,books,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,FOMO,cafe,cafe,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,MiaCucina,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,香茅廚泰式餐廳,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,樓下咖啡,cafe,cafe,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,佛足讚足體養生館,services,,massage,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,路易莎,cafe,cafe,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,溫州大餛飩,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Mo-Mo Paradise,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,三花生活館,apparel/fashion,,clothes,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,京華鑽石,apparel/fashion,,jewelry,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,全家便利商店,convenience,,convenience,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,銀辰吉時,other,,beverages,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,凱樂烘培,other,,bakery,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,黑丸嫩仙草,other,,confectionery,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,小飯桌,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Lamigo拉麵,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,百欣,food,bar,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,名亨,food,bar,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,出售,other,,vacant,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,淘寶衣帽網,other,,motorcycle,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,疆毒串烤,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,新可愛學苑,apparel/fashion,,clothes,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,梨花,apparel/fashion,,clothes,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,葉葉,apparel/fashion,,clothes,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,楊記大餛飩,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,洪二爺漢堡,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,COMEBUY,other,,beverages,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,台中許家屯扁食,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,San San's,apparel/fashion,,clothes,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,小倆口麵線王,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,扶望號,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,路易莎,cafe,cafe,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,,other,,lottery,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,cama,cafe,cafe,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,蜂檸檬,other,,beverages,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,吐司利亞,cafe,cafe,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,,services,,,,association,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,社會創新實驗中心,services,,,,startup_incubator,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,EduteHosue,lifestyle/design,,cosmetics,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,星巴克,cafe,cafe,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,平衡點咖啡,cafe,cafe,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Again Cafe,cafe,cafe,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Recover名品二手,other,,fashion_accessories,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,痴漢堡,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,漢堡 三明治 早點,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,禾丰烤炭火燒肉,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,華南商業銀行,services,atm,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,麵屋牛一雞骨牛肉麵,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Black wind bar,food,bar,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Nagi,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Bolo Pan,other,,bakery,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Mianto 艾果豐,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,掌門精饟,food,pub,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,博多拉麵,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Zoss Color,services,,hairdresser,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,燒鳥バル鶏匠,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,小滿鍋物,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,燒肉眾精緻炭火燒肉,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,可口豬肝湯麻醬麵,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,火龍島極品火鍋,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,美越牛肉河粉,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,粵香園,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,新濟州,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,人从众厚切牛排,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,JAPOLI,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,繼光香香雞,food,fast_food,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,台北牛乳大王,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,橘色涮涮屋,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,鼎珍坊美食會館,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Saveurs歐洲風味餐坊,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,INDULGE Bistro,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,大安9號日式鍋物,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,祥發港式茶餐廳,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,孔陵一隻雞,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,滇泰食府,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,老友記粥麵飯館,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,東京油組總本店,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,ABRAZO Bistro,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,衣櫥餐酒,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,亞都迷你火鍋,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,一品活蝦,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,今頂小吃,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,沛沛彤早餐店,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,花甜果室,other,,greengrocer,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,九尾韓國豆腐煲,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,毒茶,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,J-BAR麻辣鍋,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,土三寒六讚岐烏龍麵,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Stan & Cat 史丹貓,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,串燒-殿,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,忻殿堂火鍋,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,老炭伙居酒屋,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,鮨 岡心,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,圖角獸咖啡,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,吽燒肉Grill & bar,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,泉。精緻鍋物,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,花傳日本料理,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Waiting Bistro,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,藝文展演空間｜行者,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,麻舖子,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,小新 和食,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,橋下酒場,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,江蘇菜盒店,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,名家早餐店,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,里仁,convenience,,supermarket,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,高家涼麵,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,四海豆漿大王,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,Wotancraft Artisanal leather crafts,lifestyle/design,,gift,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,cyclo 洛城牛肉粉,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,M One Cafe,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,天下三絕,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,橘色涮涮屋,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,永和豆漿大王,food,restaurant,,,,
zhongxiao_fuxing,Zhongxiao Fuxing,exit_union_500m,九如商號,food,restaurant,,,,
